Date_Time, Dallas_Digital, LM35_Analogue
2025-10-25 00:11:31.349192, 17.81, 16.60
2025-10-25 00:11:41.379658, 17.81, 16.11
2025-10-25 00:11:51.410209, 17.81, 16.60
2025-10-25 00:12:01.440728, 17.81, 16.60
2025-10-25 00:12:11.471249, 17.81, 16.60
2025-10-25 00:12:21.501713, 17.81, 16.60
2025-10-25 00:12:31.536183, 17.81, 16.60
2025-10-25 00:12:41.566746, 17.81, 15.63
2025-10-25 00:12:51.597229, 17.81, 17.09
2025-10-25 00:13:01.627695, 17.81, 15.63
2025-10-25 00:13:11.658234, 17.75, 15.63
2025-10-25 00:13:22.298965, 17.81, 16.60
2025-10-25 00:13:32.333408, 17.81, 16.11
2025-10-25 00:13:42.363928, 17.81, 15.63
2025-10-25 00:13:52.394514, 17.81, 16.60
2025-10-25 00:14:02.425002, 17.81, 15.63
2025-10-25 00:14:12.455500, 17.81, 16.11
2025-10-25 00:14:22.489933, 17.87, 16.60
2025-10-25 00:14:32.520503, 17.81, 16.11
2025-10-25 00:14:42.550928, 17.81, 17.09
2025-10-25 00:14:52.581280, 17.81, 17.09
2025-10-25 00:15:02.611905, 17.81, 16.11
2025-10-25 00:15:12.646502, 17.81, 16.60
2025-10-25 00:15:22.676987, 17.75, 16.11
2025-10-25 00:15:32.707513, 17.75, 16.60
2025-10-25 00:15:42.738016, 17.62, 16.11
2025-10-25 00:15:52.768539, 17.62, 16.60
2025-10-25 00:16:02.803076, 17.62, 16.60
2025-10-25 00:16:12.833537, 17.69, 16.11
2025-10-25 00:16:22.863996, 17.75, 15.63
2025-10-25 00:16:32.894567, 17.75, 16.60
2025-10-25 00:16:42.925028, 17.75, 16.11
2025-10-25 00:16:52.959510, 17.75, 17.09
2025-10-25 00:17:02.990011, 17.75, 16.60
2025-10-25 00:17:13.630804, 17.81, 17.09
2025-10-25 00:17:24.271586, 17.75, 17.09
2025-10-25 00:17:34.302081, 17.75, 16.11
2025-10-25 00:17:44.332562, 17.81, 16.11
2025-10-25 00:17:54.363026, 17.69, 16.11
2025-10-25 00:18:04.397518, 17.69, 15.63
2025-10-25 00:18:14.427991, 17.75, 15.63
2025-10-25 00:18:24.458488, 17.81, 15.63
2025-10-25 00:18:34.489122, 17.75, 16.60
2025-10-25 00:18:44.519561, 17.75, 16.60
2025-10-25 00:18:55.160315, 17.81, 16.60
2025-10-25 00:19:05.194771, 17.81, 16.11
2025-10-25 00:19:15.225283, 17.75, 15.63
2025-10-25 00:19:25.255794, 17.75, 16.60
2025-10-25 00:19:35.286317, 17.81, 16.11
2025-10-25 00:19:45.316835, 17.62, 16.11
2025-10-25 00:19:55.347336, 17.62, 16.11
2025-10-25 00:20:05.381804, 17.62, 16.11
2025-10-25 00:20:15.412319, 17.56, 15.63
2025-10-25 00:20:26.053109, 17.69, 15.63
2025-10-25 00:20:36.083616, 17.69, 15.63
2025-10-25 00:20:46.114177, 17.69, 15.63
2025-10-25 00:20:56.144517, 17.69, 16.11
2025-10-25 00:21:06.179078, 17.75, 15.63
2025-10-25 00:21:16.209586, 17.81, 16.60
2025-10-25 00:21:26.240185, 17.75, 16.60
2025-10-25 00:21:36.270635, 17.75, 16.11
2025-10-25 00:21:46.301173, 17.62, 15.63
2025-10-25 00:21:56.941830, 17.62, 16.60
2025-10-25 00:22:06.976350, 17.62, 16.60
2025-10-25 00:22:17.617097, 17.69, 16.11
2025-10-25 00:22:27.647639, 17.69, 15.63
2025-10-25 00:22:38.288398, 17.69, 16.11
2025-10-25 00:22:48.318873, 17.69, 16.11
2025-10-25 00:22:58.349451, 17.69, 16.60
2025-10-25 00:23:08.379917, 17.69, 16.60
2025-10-25 00:23:18.414339, 17.75, 16.11
2025-10-25 00:23:28.444925, 17.75, 16.11
2025-10-25 00:23:38.475411, 17.69, 16.11
2025-10-25 00:23:48.505909, 17.69, 16.60
2025-10-25 00:23:58.536379, 17.75, 16.60
2025-10-25 00:24:09.177194, 17.69, 16.11
2025-10-25 00:24:19.211718, 17.69, 16.11
2025-10-25 00:24:29.242225, 17.69, 16.60
2025-10-25 00:24:39.272700, 17.69, 16.60
2025-10-25 00:24:49.303213, 17.75, 16.11
2025-10-25 00:24:59.333709, 17.75, 15.63
2025-10-25 00:25:09.368189, 17.75, 15.63
2025-10-25 00:25:19.398725, 17.75, 16.60
2025-10-25 00:25:29.429210, 17.75, 16.60
2025-10-25 00:25:39.459750, 17.81, 16.60
2025-10-25 00:25:49.490233, 17.81, 16.11
2025-10-25 00:25:59.524759, 17.75, 16.11
2025-10-25 00:26:09.555357, 17.75, 16.11
2025-10-25 00:26:19.585959, 17.69, 16.60
2025-10-25 00:26:29.616508, 17.69, 15.63
2025-10-25 00:26:39.647210, 17.69, 16.60
2025-10-25 00:26:49.681709, 17.50, 16.11
2025-10-25 00:26:59.712212, 17.50, 16.60
2025-10-25 00:27:09.742908, 17.56, 16.11
2025-10-25 00:27:19.773491, 17.56, 16.60
2025-10-25 00:27:29.804004, 17.62, 16.60
2025-10-25 00:27:39.834629, 17.69, 16.60
2025-10-25 00:27:49.869146, 17.69, 15.63
2025-10-25 00:28:00.510027, 17.69, 15.63
2025-10-25 00:28:10.540629, 17.69, 16.11
2025-10-25 00:28:21.181373, 17.69, 16.60
2025-10-25 00:28:31.211986, 17.69, 16.11
2025-10-25 00:28:41.242571, 17.75, 16.60
2025-10-25 00:28:51.273195, 17.69, 16.60
2025-10-25 00:29:01.307703, 17.69, 16.60
2025-10-25 00:29:11.338231, 17.69, 16.60
2025-10-25 00:29:21.368888, 17.69, 16.11
2025-10-25 00:29:31.399380, 17.75, 17.09
2025-10-25 00:29:41.430022, 17.75, 15.14
2025-10-25 00:29:51.464463, 17.56, 15.63
2025-10-25 00:30:01.495140, 17.37, 16.60
2025-10-25 00:30:11.525611, 17.50, 15.63
2025-10-25 00:30:21.556243, 17.56, 15.63
2025-10-25 00:30:31.586819, 17.62, 16.11
2025-10-25 00:30:41.621348, 17.62, 15.63
2025-10-25 00:30:51.651819, 17.56, 16.60
2025-10-25 00:31:02.292695, 17.62, 16.11
2025-10-25 00:31:12.323325, 17.62, 16.60
2025-10-25 00:31:22.964032, 17.62, 16.11
2025-10-25 00:31:32.994634, 17.62, 15.63
2025-10-25 00:31:43.025194, 17.69, 17.09
2025-10-25 00:31:53.059725, 17.69, 16.60
2025-10-25 00:32:03.090275, 17.62, 15.63
2025-10-25 00:32:13.120833, 17.62, 17.09
2025-10-25 00:32:23.151378, 17.69, 16.60
2025-10-25 00:32:33.181921, 17.69, 16.11
2025-10-25 00:32:43.212557, 17.69, 15.63
2025-10-25 00:32:53.247019, 17.56, 16.11
2025-10-25 00:33:03.277594, 17.56, 15.63
2025-10-25 00:33:13.308190, 17.62, 16.11
2025-10-25 00:33:23.338661, 17.69, 16.11
2025-10-25 00:33:33.369252, 17.62, 16.11
2025-10-25 00:33:43.403740, 17.62, 16.60
2025-10-25 00:33:53.434308, 17.69, 16.11
2025-10-25 00:34:04.075179, 17.62, 16.11
2025-10-25 00:34:14.105620, 17.62, 16.11
2025-10-25 00:34:24.136192, 17.50, 16.60
2025-10-25 00:34:34.166762, 17.50, 16.60
2025-10-25 00:34:44.201125, 17.56, 16.11
2025-10-25 00:34:54.231751, 17.62, 16.60
2025-10-25 00:35:04.262394, 17.62, 15.63
2025-10-25 00:35:14.292939, 17.56, 16.11
2025-10-25 00:35:24.323309, 17.50, 15.63
2025-10-25 00:35:34.964245, 17.37, 15.63
2025-10-25 00:35:44.998768, 17.37, 15.63
2025-10-25 00:35:55.639560, 17.56, 15.14
2025-10-25 00:36:05.670099, 17.56, 17.09
2025-10-25 00:36:16.310895, 17.56, 16.11
2025-10-25 00:36:26.341414, 17.56, 15.63
2025-10-25 00:36:36.982242, 17.62, 16.11
2025-10-25 00:36:47.012783, 17.62, 16.60
2025-10-25 00:36:57.653626, 17.62, 16.11
2025-10-25 00:37:07.684095, 17.62, 16.11
2025-10-25 00:37:18.324882, 17.50, 15.63
2025-10-25 00:37:28.359364, 17.50, 16.11
2025-10-25 00:37:39.000163, 17.50, 16.11
2025-10-25 00:37:49.030780, 17.50, 15.63
2025-10-25 00:37:59.061226, 17.56, 15.63
2025-10-25 00:38:09.091787, 17.56, 15.63
2025-10-25 00:38:19.122208, 17.56, 16.11
2025-10-25 00:38:29.156795, 17.62, 15.63
2025-10-25 00:38:39.187335, 17.56, 15.14
2025-10-25 00:38:49.217901, 17.56, 16.11
2025-10-25 00:38:59.248443, 17.62, 15.63
2025-10-25 00:39:09.278978, 17.62, 16.60
2025-10-25 00:39:19.919781, 17.69, 15.63
2025-10-25 00:39:29.950317, 17.69, 15.63
2025-10-25 00:39:39.984754, 17.69, 15.63
2025-10-25 00:39:50.015325, 17.62, 16.60
2025-10-25 00:40:00.045896, 17.62, 16.60
2025-10-25 00:40:10.076418, 17.62, 15.63
2025-10-25 00:40:20.106897, 17.62, 17.09
2025-10-25 00:40:30.141316, 17.62, 16.11
2025-10-25 00:40:40.171963, 17.50, 16.11
2025-10-25 00:40:50.812754, 17.50, 15.63
2025-10-25 00:41:00.843291, 17.50, 16.60
2025-10-25 00:41:11.484078, 17.62, 17.09
2025-10-25 00:41:21.514558, 17.62, 16.11
2025-10-25 00:41:31.545227, 17.62, 16.60
2025-10-25 00:41:41.579645, 17.69, 16.11
2025-10-25 00:41:51.610169, 17.69, 16.60
2025-10-25 00:42:01.640687, 17.69, 15.63
2025-10-25 00:42:11.671158, 17.69, 15.63
2025-10-25 00:42:21.701783, 17.62, 15.63
2025-10-25 00:42:31.736230, 17.50, 16.11
2025-10-25 00:42:42.377135, 17.62, 16.11
2025-10-25 00:42:52.407425, 17.62, 16.11
2025-10-25 00:43:03.048397, 17.62, 16.60
2025-10-25 00:43:13.078721, 17.62, 15.63
2025-10-25 00:43:23.109403, 17.62, 16.11
2025-10-25 00:43:33.139819, 17.69, 15.63
2025-10-25 00:43:43.174430, 17.62, 15.63
2025-10-25 00:43:53.204935, 17.62, 16.11
2025-10-25 00:44:03.235489, 17.62, 16.60
2025-10-25 00:44:13.266011, 17.62, 16.60
2025-10-25 00:44:23.296506, 17.56, 16.60
2025-10-25 00:44:33.937381, 17.62, 16.11
2025-10-25 00:44:43.967852, 17.62, 15.63
2025-10-25 00:44:54.002343, 17.62, 15.63
2025-10-25 00:45:04.032892, 17.69, 15.63
2025-10-25 00:45:14.063438, 17.69, 16.60
2025-10-25 00:45:24.093935, 17.69, 15.63
2025-10-25 00:45:34.124481, 17.69, 16.60
2025-10-25 00:45:44.158940, 17.69, 16.60
2025-10-25 00:45:54.189510, 17.69, 16.11
2025-10-25 00:46:04.830276, 17.69, 15.63
2025-10-25 00:46:14.860806, 17.69, 16.11
2025-10-25 00:46:24.891341, 17.69, 16.11
2025-10-25 00:46:34.921883, 17.62, 16.60
2025-10-25 00:46:44.956497, 17.56, 16.11
2025-10-25 00:46:54.986837, 17.50, 16.60
2025-10-25 00:47:05.017387, 17.56, 16.11
2025-10-25 00:47:15.047919, 17.56, 16.60
2025-10-25 00:47:25.078461, 17.62, 16.11
2025-10-25 00:47:35.108961, 17.69, 16.11
2025-10-25 00:47:45.143428, 17.62, 15.63
2025-10-25 00:47:55.174029, 17.56, 16.11
2025-10-25 00:48:05.204570, 17.56, 15.63
2025-10-25 00:48:15.235118, 17.62, 16.60
2025-10-25 00:48:25.265605, 17.62, 15.63
2025-10-25 00:48:35.300097, 17.56, 16.11
2025-10-25 00:48:45.940839, 17.62, 16.11
2025-10-25 00:48:55.971366, 17.62, 16.60
2025-10-25 00:49:06.001917, 17.62, 16.60
2025-10-25 00:49:16.032435, 17.62, 16.60
2025-10-25 00:49:26.062986, 17.56, 16.11
2025-10-25 00:49:36.097420, 17.56, 16.11
2025-10-25 00:49:46.127811, 17.50, 15.63
2025-10-25 00:49:56.158503, 17.44, 15.63
2025-10-25 00:50:06.189034, 17.50, 16.11
